dataa;datab;rotulo
5.13E+23;8.97E+23;1.00E+18
3.89E+23;3.74E+23;1.00E+18
3.97E+23;1.10E+24;-1.00E+18
4.17E+23;9.16E+23;-1.00E+18
2.69E+23;9.88E+23;-1.00E+18
9.53E+22;6.83E+23;-1.00E+18
1.75E+22;9.02E+23;-1.00E+18
2.50E+23;1.06E+24;-1.00E+18
4.69E+23;1.24E+24;-1.00E+18
1.78E+23;9.82E+23;-1.00E+18
2.19E+23;4.71E+23;1.00E+18
5.65E+23;4.93E+23;1.00E+18
1.98E+22;9.69E+23;-1.00E+18
5.69E+23;5.81E+23;1.00E+18
3.54E+23;4.70E+23;1.00E+18
9.40E+23;5.91E+23;1.00E+18
6.17E+23;9.00E+22;1.00E+18
1.70E+23;8.13E+23;-1.00E+18
3.57E+23;8.35E+23;1.00E+18
2.42E+22;1.12E+24;-1.00E+18
2.16E+23;6.97E+23;-1.00E+18
1.01E+22;1.11E+24;-1.00E+18
6.70E+22;6.49E+23;-1.00E+18
2.52E+22;8.27E+23;-1.00E+18
7.64E+22;1.02E+24;-1.00E+18
5.52E+23;5.10E+23;1.00E+18
5.53E+23;6.07E+23;1.00E+18
2.65E+23;9.83E+23;-1.00E+18
1.84E+23;8.56E+23;-1.00E+18
1.41E+22;1.05E+24;-1.00E+18
3.42E+22;8.43E+23;-1.00E+18
2.02E+23;6.57E+23;1.00E+18
1.78E+23;9.61E+23;-1.00E+18
7.11E+23;4.23E+23;1.00E+18
3.37E+22;6.42E+23;1.00E+18
1.13E+23;3.39E+23;1.00E+18
1.92E+23;8.40E+23;-1.00E+18
6.62E+23;7.30E+23;1.00E+18
-6.77E+22;1.09E+24;-1.00E+18
3.66E+22;8.20E+23;-1.00E+18
2.46E+23;8.65E+23;-1.00E+18
8.67E+23;8.29E+23;1.00E+18
2.93E+23;9.37E+23;-1.00E+18
3.62E+23;6.98E+23;1.00E+18
3.71E+23;8.12E+23;1.00E+18
4.65E+22;8.63E+23;-1.00E+18
2.63E+23;1.08E+24;-1.00E+18
-4.13E+22;1.18E+24;-1.00E+18
2.94E+23;8.69E+23;-1.00E+18
-4.76E+21;5.92E+23;-1.00E+18
3.63E+23;1.11E+24;-1.00E+18
7.90E+22;9.44E+23;-1.00E+18
1.05E+23;1.11E+24;-1.00E+18
3.81E+23;4.39E+23;1.00E+18
-4.99E+22;1.10E+24;-1.00E+18
5.74E+23;6.39E+23;1.00E+18
1.67E+23;8.00E+23;-1.00E+18
3.58E+23;5.49E+22;1.00E+18
6.25E+23;5.64E+23;1.00E+18
6.06E+23;9.31E+23;1.00E+18
1.62E+23;1.16E+22;-1.00E+18
2.27E+23;3.68E+23;1.00E+18
2.15E+23;7.40E+23;1.00E+18
2.57E+23;1.03E+24;-1.00E+18
5.60E+23;6.60E+23;-1.00E+18
2.32E+22;7.52E+23;-1.00E+18
8.96E+19;9.73E+23;-1.00E+18
6.66E+20;9.05E+23;-1.00E+18
2.48E+23;5.63E+23;-1.00E+18
2.42E+22;7.33E+23;-1.00E+18
2.91E+23;1.00E+23;1.00E+18
2.40E+23;5.66E+23;-1.00E+18
1.59E+23;1.11E+23;-1.00E+18
2.24E+23;9.63E+23;-1.00E+18
5.63E+23;8.59E+23;1.00E+18
8.77E+22;1.15E+24;-1.00E+18
5.20E+22;8.09E+23;-1.00E+18
3.46E+23;7.07E+23;1.00E+18
3.22E+23;6.77E+22;-1.00E+18
-7.63E+22;8.16E+22;-1.00E+18
3.07E+23;5.49E+23;1.00E+18
5.33E+23;5.01E+23;1.00E+18
3.08E+22;8.54E+23;-1.00E+18
3.56E+23;9.69E+23;-1.00E+18
7.38E+23;7.81E+23;1.00E+18
1.53E+23;8.32E+23;-1.00E+18
2.76E+23;9.86E+23;-1.00E+18
3.65E+23;4.89E+23;1.00E+18
3.68E+23;3.15E+23;1.00E+18
5.72E+22;7.04E+23;1.00E+18
7.74E+23;6.09E+23;1.00E+18
3.66E+22;9.09E+23;-1.00E+18
2.95E+23;7.52E+23;-1.00E+18
5.59E+23;6.62E+23;1.00E+18
5.77E+23;5.96E+23;1.00E+18
2.88E+22;1.24E+23;-1.00E+18
4.16E+23;8.61E+23;-1.00E+18
3.50E+23;8.55E+23;1.00E+18
2.76E+23;1.11E+24;-1.00E+18
3.97E+23;9.45E+23;-1.00E+18
5.07E+23;8.99E+23;-1.00E+18
2.18E+23;1.06E+24;-1.00E+18
5.65E+23;6.76E+23;1.00E+18
5.09E+23;6.90E+23;-1.00E+18
5.30E+23;6.71E+23;1.00E+18
5.28E+22;9.26E+23;-1.00E+18
5.16E+23;8.20E+23;1.00E+18
3.88E+23;1.04E+24;-1.00E+18
1.13E+22;7.41E+23;1.00E+18
4.22E+23;5.65E+22;1.00E+18
6.04E+22;1.02E+24;-1.00E+18
1.34E+23;9.40E+23;-1.00E+18
6.16E+23;7.57E+23;1.00E+18
6.64E+23;5.06E+23;1.00E+18
2.89E+23;9.26E+23;1.00E+18
2.69E+23;7.04E+23;-1.00E+18
5.67E+23;7.61E+23;1.00E+18
3.95E+23;6.32E+23;1.00E+18
2.26E+23;9.34E+23;-1.00E+18
2.47E+23;6.86E+23;-1.00E+18
3.93E+23;1.06E+24;-1.00E+18
-1.52E+23;1.08E+24;-1.00E+18
1.44E+23;8.74E+23;-1.00E+18
2.89E+22;9.21E+23;-1.00E+18
2.99E+23;4.40E+23;1.00E+18
2.98E+23;6.99E+23;1.00E+18
3.95E+23;1.16E+24;-1.00E+18
3.53E+23;5.96E+23;1.00E+18
4.08E+23;9.06E+23;-1.00E+18
5.24E+23;1.40E+23;1.00E+18
1.69E+23;5.88E+22;1.00E+18
-2.14E+22;9.67E+23;-1.00E+18
1.60E+23;7.99E+23;-1.00E+18
2.73E+23;6.22E+23;1.00E+18
4.73E+23;5.92E+23;1.00E+18
2.28E+23;8.71E+23;-1.00E+18
2.98E+23;8.19E+23;-1.00E+18
2.70E+23;8.73E+23;1.00E+18
4.94E+22;5.73E+23;1.00E+18
3.92E+23;1.12E+24;-1.00E+18
5.43E+23;1.11E+24;-1.00E+18
-4.14E+22;8.02E+23;-1.00E+18
6.64E+23;5.25E+23;1.00E+18
2.41E+23;4.72E+23;1.00E+18
5.71E+23;3.67E+23;1.00E+18
-2.20E+23;9.79E+23;-1.00E+18
6.04E+23;3.34E+23;1.00E+18
3.74E+21;1.19E+24;-1.00E+18
-1.53E+22;7.97E+22;-1.00E+18
6.71E+23;2.97E+23;1.00E+18
5.63E+23;7.50E+23;1.00E+18
1.41E+23;1.04E+24;-1.00E+18
3.34E+23;7.57E+22;-1.00E+18
3.79E+23;9.32E+23;1.00E+18
7.11E+23;5.94E+23;1.00E+18
5.53E+23;1.06E+24;1.00E+18
1.31E+23;8.63E+22;-1.00E+18
3.63E+23;7.02E+23;1.00E+18
1.42E+23;1.04E+24;-1.00E+18
3.31E+23;1.26E+24;-1.00E+18
5.52E+23;6.68E+23;1.00E+18
6.73E+22;8.63E+23;-1.00E+18
5.90E+23;9.04E+23;-1.00E+18
4.81E+23;7.94E+23;1.00E+18
1.80E+23;5.83E+22;1.00E+18
4.61E+23;9.19E+23;-1.00E+18
2.23E+23;7.91E+23;-1.00E+18
4.53E+23;9.62E+23;-1.00E+18
8.97E+23;4.09E+23;1.00E+18
2.81E+23;1.02E+24;-1.00E+18
7.76E+22;6.46E+23;1.00E+18
5.90E+23;5.88E+23;1.00E+18
1.72E+23;1.14E+24;-1.00E+18
6.17E+23;7.48E+23;1.00E+18
2.00E+23;4.57E+23;1.00E+18
5.30E+22;3.92E+23;1.00E+18
-2.98E+21;8.61E+23;-1.00E+18
2.68E+23;8.90E+23;-1.00E+18
6.62E+23;7.96E+23;1.00E+18
5.51E+23;2.57E+23;1.00E+18
2.82E+22;7.31E+23;-1.00E+18
1.58E+23;5.64E+23;-1.00E+18
2.28E+23;7.84E+23;-1.00E+18
4.19E+22;9.09E+23;-1.00E+18
2.73E+23;9.57E+23;-1.00E+18
1.29E+23;3.33E+23;1.00E+18
4.28E+23;9.26E+23;-1.00E+18
4.61E+21;7.67E+23;-1.00E+18
1.61E+20;1.10E+23;-1.00E+18
2.49E+23;8.96E+23;1.00E+18
9.62E+22;1.09E+23;-1.00E+18
4.18E+23;6.88E+23;-1.00E+18
4.51E+23;6.16E+23;1.00E+18
3.51E+23;5.13E+23;1.00E+18
4.91E+23;9.47E+23;1.00E+18
8.61E+23;7.30E+23;1.00E+18
3.47E+22;4.23E+23;1.00E+18
4.23E+22;5.62E+23;1.00E+18
1.45E+23;6.21E+23;-1.00E+18
3.71E+23;5.28E+23;1.00E+18
2.90E+23;7.77E+23;-1.00E+18
2.18E+23;1.14E+24;-1.00E+18
3.67E+23;7.46E+23;1.00E+18
1.12E+23;1.08E+24;-1.00E+18
3.87E+23;8.20E+23;1.00E+18
4.88E+23;1.05E+24;-1.00E+18
5.96E+23;6.09E+22;1.00E+18
8.36E+22;7.30E+22;-1.00E+18
1.93E+23;6.69E+23;-1.00E+18
6.48E+23;3.24E+23;1.00E+18
2.31E+23;8.51E+23;-1.00E+18
5.71E+23;7.19E+23;1.00E+18
1.56E+23;8.27E+23;1.00E+18
1.17E+23;7.96E+23;-1.00E+18
3.62E+22;9.19E+23;-1.00E+18
3.53E+22;7.81E+23;-1.00E+18
2.96E+23;6.15E+23;-1.00E+18
-1.36E+22;9.76E+23;-1.00E+18
5.28E+23;3.85E+23;1.00E+18
3.53E+23;8.93E+23;1.00E+18
7.69E+22;3.94E+23;1.00E+18
5.32E+23;6.51E+23;1.00E+18
-2.77E+22;8.04E+23;-1.00E+18
2.14E+23;5.08E+23;1.00E+18
2.45E+23;9.64E+23;-1.00E+18
3.25E+22;8.03E+23;-1.00E+18
2.25E+23;1.10E+23;-1.00E+18
6.15E+23;5.99E+23;1.00E+18
1.73E+23;7.60E+23;-1.00E+18
2.86E+23;9.06E+23;-1.00E+18
4.45E+23;8.03E+23;-1.00E+18
3.60E+23;7.01E+23;1.00E+18
6.09E+23;4.43E+23;1.00E+18
1.21E+23;7.92E+23;-1.00E+18
6.15E+23;5.40E+23;1.00E+18
2.10E+23;3.67E+23;1.00E+18
6.22E+23;8.74E+23;-1.00E+18
1.92E+23;1.10E+24;-1.00E+18
1.46E+23;7.85E+23;-1.00E+18
6.30E+23;6.98E+23;1.00E+18
2.23E+23;9.57E+23;-1.00E+18
4.71E+23;7.66E+23;-1.00E+18
2.25E+23;8.50E+23;-1.00E+18
1.46E+23;8.32E+23;-1.00E+18
3.80E+23;3.65E+23;1.00E+18
2.86E+23;5.33E+23;1.00E+18
9.09E+23;8.87E+23;1.00E+18
4.84E+22;4.60E+23;1.00E+18
4.05E+23;1.05E+24;-1.00E+18
4.69E+23;6.12E+23;1.00E+18
2.38E+22;1.25E+24;-1.00E+18
6.98E+23;7.54E+23;1.00E+18
2.62E+23;7.56E+23;-1.00E+18
1.65E+23;7.59E+23;1.00E+18
2.43E+23;6.10E+23;1.00E+18
2.58E+23;7.50E+23;-1.00E+18
1.82E+23;9.58E+22;-1.00E+18
-1.21E+23;6.60E+23;-1.00E+18
5.48E+23;6.74E+23;1.00E+18
5.82E+23;8.30E+23;1.00E+18
4.42E+23;5.69E+23;1.00E+18
5.48E+23;3.85E+23;1.00E+18
4.47E+23;6.50E+23;1.00E+18
3.13E+23;7.26E+23;-1.00E+18
3.50E+23;7.97E+23;1.00E+18
4.94E+23;1.06E+24;-1.00E+18
4.73E+23;7.20E+23;1.00E+18
3.47E+23;7.71E+23;-1.00E+18
2.42E+23;1.25E+24;-1.00E+18
5.61E+23;6.21E+23;1.00E+18
5.76E+23;4.15E+23;1.00E+18
2.97E+23;8.82E+23;-1.00E+18
8.64E+22;9.83E+23;-1.00E+18
4.82E+23;5.98E+23;1.00E+18
1.09E+23;7.52E+23;-1.00E+18
-1.25E+21;1.10E+24;-1.00E+18
1.69E+23;1.18E+24;-1.00E+18
3.20E+23;8.73E+23;1.00E+18
5.61E+23;8.25E+23;1.00E+18
-7.78E+22;8.76E+23;-1.00E+18
1.23E+23;9.05E+23;-1.00E+18
5.82E+23;5.23E+23;1.00E+18
6.43E+23;6.14E+23;1.00E+18
2.86E+23;4.87E+23;-1.00E+18
2.18E+21;8.09E+23;-1.00E+18
6.43E+23;6.92E+23;1.00E+18
3.52E+23;2.80E+23;1.00E+18
5.29E+23;4.19E+23;1.00E+18
3.20E+23;7.31E+23;1.00E+18
1.14E+23;1.27E+24;-1.00E+18
6.63E+23;5.03E+23;1.00E+18
2.20E+18;8.26E+23;-1.00E+18
3.17E+23;9.25E+23;-1.00E+18
8.11E+23;3.60E+23;1.00E+18
8.05E+23;7.07E+22;1.00E+18
1.02E+23;8.43E+23;-1.00E+18
6.65E+23;5.50E+23;1.00E+18
5.62E+23;4.42E+23;1.00E+18
4.95E+23;3.84E+23;1.00E+18
4.40E+22;6.88E+23;-1.00E+18
5.57E+22;4.90E+23;-1.00E+18
4.36E+22;5.60E+23;1.00E+18
1.80E+23;8.22E+23;-1.00E+18
2.78E+23;1.06E+24;-1.00E+18
7.68E+23;5.15E+23;1.00E+18
4.75E+23;8.51E+23;1.00E+18
5.54E+23;5.47E+23;1.00E+18
4.44E+23;5.05E+23;1.00E+18
4.92E+23;4.25E+23;1.00E+18
3.14E+23;3.02E+23;1.00E+18
-6.59E+22;9.51E+23;-1.00E+18
9.27E+23;7.51E+23;1.00E+18
4.85E+23;4.61E+23;1.00E+18
3.21E+23;4.80E+23;1.00E+18
1.05E+22;8.70E+22;-1.00E+18
4.36E+22;1.04E+24;-1.00E+18
3.43E+23;1.27E+24;-1.00E+18
5.50E+23;6.92E+23;1.00E+18
4.12E+23;7.93E+23;1.00E+18
1.21E+23;8.38E+23;-1.00E+18
2.40E+22;8.65E+23;1.00E+18
1.87E+23;9.72E+23;-1.00E+18
6.24E+23;6.65E+23;1.00E+18
3.81E+22;8.73E+22;-1.00E+18
6.24E+23;6.89E+23;1.00E+18
3.40E+23;6.03E+22;1.00E+18
3.66E+23;6.12E+23;1.00E+18
3.07E+22;9.78E+23;-1.00E+18
4.74E+23;8.61E+23;1.00E+18
6.54E+23;4.58E+23;1.00E+18
2.07E+23;8.97E+23;-1.00E+18
3.26E+22;1.02E+24;-1.00E+18
3.01E+23;5.29E+23;1.00E+18
5.08E+23;9.43E+22;-1.00E+18
2.42E+23;4.12E+23;1.00E+18
1.74E+23;1.08E+23;-1.00E+18
6.02E+23;5.03E+23;1.00E+18
4.73E+23;2.96E+23;1.00E+18
4.57E+23;7.10E+23;1.00E+18
1.97E+23;5.18E+23;1.00E+18
6.40E+23;6.86E+23;1.00E+18
4.02E+23;6.49E+23;1.00E+18
2.05E+23;3.50E+23;1.00E+18
2.33E+23;6.43E+23;1.00E+18
5.80E+23;5.09E+23;1.00E+18
4.31E+22;7.21E+23;-1.00E+18
3.01E+23;9.18E+22;-1.00E+18
1.17E+22;1.02E+24;-1.00E+18
8.05E+22;9.48E+23;-1.00E+18
1.67E+23;7.46E+23;-1.00E+18
5.14E+23;1.19E+24;-1.00E+18
4.25E+23;2.83E+23;1.00E+18
